PROVNUM,PROVNAME,CITY,STATE,COUNTY_NAME,COUNTY_FIPS,CY_Qtr,WorkDate,MDScensus,Hrs_RNDON,Hrs_RNDON_emp,Hrs_RNDON_ctr,Hrs_RNadmin,Hrs_RNadmin_emp,Hrs_RNadmin_ctr,Hrs_RN,Hrs_RN_emp,Hrs_RN_ctr,Hrs_LPNadmin,Hrs_LPNadmin_emp,Hrs_LPNadmin_ctr,Hrs_LPN,Hrs_LPN_emp,Hrs_LPN_ctr,Hrs_CNA,Hrs_CNA_emp,Hrs_CNA_ctr,Hrs_NAtrn,Hrs_NAtrn_emp,Hrs_NAtrn_ctr,Hrs_MedAide,Hrs_MedAide_emp,Hrs_MedAide_ctr
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251026,101,0,0,0,0,0,0,14.75,14.75,0,0,0,0,99.5,99.5,0,177.5,177.5,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251027,99,8,8,0,8.5,8.5,0,20,20,0,17.75,17.75,0,119.5,119.5,0,230.25,230.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251028,98,8,8,0,16.25,16.25,0,20.25,20.25,0,16.25,16.25,0,118.25,118.25,0,223,223,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251029,97,8,8,0,16.25,16.25,0,34.5,34.5,0,16.5,16.5,0,142.5,142.5,0,239.57,239.57,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251030,97,8,8,0,17.5,17.5,0,26.25,26.25,0,8,8,0,127,127,0,213.75,213.75,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251031,102,8,8,0,13.5,13.5,0,20,20,0,7.75,7.75,0,139.75,139.75,0,182.77,182.77,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251101,102,0,0,0,0,0,0,25,25,0,0,0,0,89.5,89.5,0,153.75,153.75,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251102,102,0,0,0,0,0,0,34.75,34.75,0,0,0,0,86,86,0,180,180,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251103,103,8,8,0,17.57,17.57,0,8,8,0,18.5,18.5,0,129,129,0,204.25,204.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251104,105,8,8,0,17.25,17.25,0,17.75,17.75,0,16.75,16.75,0,140.5,140.5,0,199.55,199.55,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251105,105,8,8,0,15.25,15.25,0,29.75,29.75,0,18.5,18.5,0,120.25,120.25,0,229.5,229.5,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251106,105,8,8,0,16.25,16.25,0,42.25,42.25,0,15.25,15.25,0,101.75,101.75,0,220.75,220.75,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251107,107,8,8,0,17,17,0,17.5,17.5,0,11,11,0,131.75,131.75,0,196.75,196.75,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251108,108,0,0,0,0,0,0,25.25,25.25,0,0,0,0,88.25,88.25,0,162.5,162.5,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251109,107,0,0,0,9,9,0,14,14,0,0,0,0,94.5,94.5,0,168.25,168.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251110,105,8,8,0,12.5,12.5,0,20.25,20.25,0,17.25,17.25,0,112.25,112.25,0,215.55,215.55,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251111,104,8,8,0,8.25,8.25,0,29.5,29.5,0,17.5,17.5,0,116.25,116.25,0,201,201,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251112,103,8,8,0,15.5,15.5,0,33,33,0,16.25,16.25,0,114.75,114.75,0,211.53,211.53,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251113,100,8,8,0,16.25,16.25,0,18.25,18.25,0,20,20,0,133.25,133.25,0,198.75,198.75,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251114,102,8,8,0,8.25,8.25,0,34,34,0,13,13,0,115.25,115.25,0,221.15,221.15,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251115,101,0,0,0,0,0,0,33.25,33.25,0,0,0,0,73.75,73.75,0,152.25,152.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251116,101,0,0,0,0,0,0,31,31,0,3,3,0,65.5,65.5,0,173.75,173.75,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251117,101,8,8,0,16.5,16.5,0,19.5,19.5,0,14.75,14.75,0,118.75,118.75,0,199.25,199.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251118,104,8,8,0,15.25,15.25,0,17,17,0,16.5,16.5,0,117.75,117.75,0,192,192,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251119,105,8,8,0,17.5,17.5,0,44,44,0,17,17,0,109,109,0,215.33,215.33,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251120,103,8,8,0,15.5,15.5,0,43.25,43.25,0,19,19,0,97.75,97.75,0,176.25,176.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251121,104,8,8,0,17.5,17.5,0,34.5,34.5,0,5.75,5.75,0,99.5,99.5,0,174.75,174.75,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251122,103,0,0,0,0,0,0,24,24,0,7.25,7.25,0,88.5,88.5,0,172,172,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251123,102,0,0,0,7.5,7.5,0,18.5,18.5,0,0,0,0,93.75,93.75,0,131.25,131.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251124,101,8,8,0,16.5,16.5,0,27.5,27.5,0,16,16,0,105.5,105.5,0,214.29,214.29,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251125,105,8,8,0,20.5,20.5,0,34,34,0,17.25,17.25,0,102.25,102.25,0,187.75,187.75,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251126,107,8,8,0,16,16,0,55,55,0,19.5,19.5,0,93,93,0,174,174,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251127,107,8,8,0,0,0,0,47,47,0,9.75,9.75,0,96.25,96.25,0,135.13,135.13,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251128,107,8,8,0,0,0,0,18.75,18.75,0,14.25,14.25,0,118.75,118.75,0,186,186,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251129,106,0,0,0,18.75,18.75,0,16.25,16.25,0,0,0,0,88.25,88.25,0,164.5,164.5,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251130,106,0,0,0,11,11,0,19.25,19.25,0,0,0,0,77.5,77.5,0,172.5,172.5,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251201,106,8,8,0,16.5,16.5,0,32,32,0,18.5,18.5,0,98.75,98.75,0,178.5,178.5,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251202,106,8,8,0,14.5,14.5,0,38,38,0,16,16,0,117.75,117.75,0,203.57,203.57,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251203,107,8,8,0,15,15,0,42,42,0,17.25,17.25,0,116.75,116.75,0,188.78,188.78,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251204,107,8,8,0,13.75,13.75,0,32.75,32.75,0,15.5,15.5,0,120,120,0,216.01,216.01,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251205,108,8,8,0,17,17,0,51,51,0,18,18,0,121.75,121.75,0,184.25,184.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251206,106,0,0,0,0,0,0,28.75,28.75,0,0,0,0,84.75,84.75,0,162.5,162.5,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251207,106,0,0,0,0,0,0,14.75,14.75,0,0,0,0,95.75,95.75,0,153.5,153.5,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251208,108,8,8,0,15,15,0,28,28,0,17.75,17.75,0,107.25,107.25,0,211,211,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251209,106,8,8,0,16,16,0,32,32,0,17,17,0,117,117,0,186,186,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251210,109,8,8,0,8.25,8.25,0,41,41,0,15.5,15.5,0,112.5,112.5,0,210.82,210.82,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251211,108,8,8,0,16,16,0,21.5,21.5,0,16.75,16.75,0,130.5,130.5,0,169.75,169.75,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251212,107,8,8,0,15,15,0,20.75,20.75,0,13.75,13.75,0,124,124,0,223.25,223.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251213,106,0,0,0,0,0,0,24,24,0,2.75,2.75,0,87.25,87.25,0,160.75,160.75,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251214,106,0,0,0,0,0,0,30.75,30.75,0,0,0,0,96.25,96.25,0,179,179,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251215,106,8,8,0,17.75,17.75,0,42,42,0,17,17,0,120.25,120.25,0,203.25,203.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251216,108,0,0,0,13.75,13.75,0,26.5,26.5,0,15.75,15.75,0,118,118,0,206.5,206.5,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251217,109,8,8,0,17.75,17.75,0,23.5,23.5,0,17,17,0,130.5,130.5,0,243,243,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251218,110,8,8,0,20.25,20.25,0,14.75,14.75,0,20.75,20.75,0,116.5,116.5,0,203.25,203.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251219,113,8,8,0,19.5,19.5,0,43.5,43.5,0,17.75,17.75,0,106,106,0,224.25,224.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251220,110,0,0,0,11.5,11.5,0,33.75,33.75,0,0,0,0,76.75,76.75,0,196,196,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251221,110,0,0,0,0,0,0,24.75,24.75,0,0,0,0,88.75,88.75,0,154,154,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251222,109,0,0,0,16.75,16.75,0,27.75,27.75,0,19,19,0,94.75,94.75,0,167.25,167.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251223,113,0,0,0,17.5,17.5,0,47.75,47.75,0,17.5,17.5,0,95,95,0,203.5,203.5,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251224,113,8,8,0,17.53,17.53,0,24.75,24.75,0,13.75,13.75,0,82.5,82.5,0,193.45,193.45,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251225,113,0,0,0,0,0,0,36.25,36.25,0,0,0,0,81.5,81.5,0,187.2,187.2,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251226,114,8,8,0,0,0,0,35.5,35.5,0,8.5,8.5,0,99,99,0,198.85,198.85,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251227,114,0,0,0,0,0,0,31.48,31.48,0,0,0,0,80.75,80.75,0,198.75,198.75,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251228,114,0,0,0,0,0,0,25,25,0,0,0,0,80.25,80.25,0,198.5,198.5,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251229,116,8,8,0,17.25,17.25,0,57.75,57.75,0,18.5,18.5,0,84.75,84.75,0,208.15,208.15,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251230,117,8,8,0,18.75,18.75,0,52.5,52.5,0,17.5,17.5,0,82.25,82.25,0,185.25,185.25,0,0,0,0,0,0,0
345551,PRUITTHEALTH-CAROLINA POINT,Durham,NC,Durham,063,2025Q4,20251231,118,8,8,0,21,21,0,42.75,42.75,0,19,19,0,93.75,93.75,0,186.75,186.75,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251001,101,8.5,8.5,0,19.5,19.5,0,36.4,36.4,0,0,0,0,109.56,97.56,12,239.83,239.83,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251002,103,8.5,8.5,0,0,0,0,42.13,30.38,11.75,0,0,0,107.98,84.48,23.5,242.13,242.13,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251003,103,8.5,8.5,0,7.5,7.5,0,48.9,37.4,11.5,0,0,0,81.09,81.09,0,250.54,250.54,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251004,103,0,0,0,0,0,0,22.02,22.02,0,0,0,0,95.85,84.85,11,226.43,226.43,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251005,103,0,0,0,0,0,0,31.83,31.83,0,0,0,0,97.59,86.09,11.5,231.12,231.12,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251006,103,8.5,8.5,0,19.5,19.5,0,41.68,29.93,11.75,0,0,0,101.13,89.63,11.5,255.02,255.02,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251007,103,8.5,8.5,0,0,0,0,31.21,31.21,0,0,0,0,103.85,103.85,0,244.94,244.94,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251008,105,8.5,8.5,0,19.5,19.5,0,41.32,41.32,0,0,0,0,111.29,99.79,11.5,253.3,253.3,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251009,104,8.5,8.5,0,0,0,0,52.98,40.23,12.75,0,0,0,105.42,105.42,0,244.46,244.46,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251010,104,8.5,8.5,0,7.5,7.5,0,27.07,14.82,12.25,0,0,0,109.1,109.1,0,232.55,232.55,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251011,103,0,0,0,0,0,0,23.62,23.62,0,0,0,0,97.61,85.36,12.25,236.08,236.08,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251012,102,0,0,0,0,0,0,27.58,27.58,0,0,0,0,100.14,87.89,12.25,233.79,233.79,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251013,102,8.5,8.5,0,7.5,7.5,0,41,29.25,11.75,0,0,0,116.82,105.32,11.5,226.61,226.61,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251014,104,8.5,8.5,0,12,12,0,21.43,21.43,0,0,0,0,104.94,104.94,0,247.84,247.84,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251015,102,8.5,8.5,0,19.5,19.5,0,29.3,29.3,0,0,0,0,136.9,136.9,0,243.18,243.18,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251016,102,8.5,8.5,0,0,0,0,65.49,29.74,35.75,0,0,0,105.41,82.41,23,237.48,237.48,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251017,102,8.5,8.5,0,7.5,7.5,0,15.08,15.08,0,0,0,0,123.3,99.3,24,225.09,225.09,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251018,100,0,0,0,0,0,0,21,21,0,0,0,0,97.65,97.65,0,211.46,211.46,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251019,97,0,0,0,0,0,0,20.55,20.55,0,0,0,0,99.98,99.98,0,216.06,216.06,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251020,98,8.5,8.5,0,19.5,19.5,0,31.37,19.62,11.75,0,0,0,127.88,116.38,11.5,224.58,224.58,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251021,99,8.5,8.5,0,0,0,0,30.38,30.38,0,0,0,0,115.95,115.95,0,240.04,240.04,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251022,100,8.5,8.5,0,19.5,19.5,0,28.17,28.17,0,0,0,0,131.33,119.83,11.5,223.31,223.31,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251023,100,8.5,8.5,0,0,0,0,40.97,29.22,11.75,0,0,0,121.02,121.02,0,256.09,256.09,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251024,100,8.5,8.5,0,7.5,7.5,0,15.65,15.65,0,0,0,0,124.68,112.43,12.25,231.41,231.41,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251025,98,0,0,0,0,0,0,17.12,17.12,0,0,0,0,110.93,99.43,11.5,236.03,236.03,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251026,98,0,0,0,0,0,0,34.17,34.17,0,0,0,0,98.63,98.63,0,241,241,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251027,99,8.5,8.5,0,7.5,7.5,0,30.59,30.59,0,0,0,0,127.87,115.62,12.25,240.2,240.2,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251028,98,8.5,8.5,0,12,12,0,27.42,21.92,5.5,0,0,0,91.49,91.49,0,257.14,257.14,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251029,100,8.5,8.5,0,19.5,19.5,0,28.69,28.69,0,0,0,0,134.96,134.96,0,240.52,240.52,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251030,101,8.5,8.5,0,0,0,0,42.17,30.17,12,0,0,0,123.13,123.13,0,276.96,276.96,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251031,102,8.5,8.5,0,7.5,7.5,0,26.77,15.52,11.25,0,0,0,119.53,95.78,23.75,242.83,242.83,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251101,101,0,0,0,0,0,0,12.05,12.05,0,0,0,0,116.86,105.36,11.5,204.01,204.01,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251102,100,0,0,0,0,0,0,19,9.5,9.5,0,0,0,119.22,107.72,11.5,208.54,208.54,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251103,100,8.5,8.5,0,7.5,7.5,0,34.87,23.12,11.75,0,0,0,110.97,110.97,0,267.21,267.21,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251104,100,8.5,8.5,0,0,0,0,23.52,23.52,0,0,0,0,127.68,127.68,0,264.78,264.78,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251105,100,8.5,8.5,0,19.5,19.5,0,31.06,31.06,0,0,0,0,140.22,140.22,0,255.33,255.33,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251106,100,8.5,8.5,0,0,0,0,20.14,20.14,0,0,0,0,148.55,137.05,11.5,277.77,277.77,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251107,100,8.5,8.5,0,7.5,7.5,0,7,7,0,0,0,0,142.67,130.42,12.25,253.48,253.48,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251108,100,0,0,0,0,0,0,24.11,24.11,0,0,0,0,119.7,108.2,11.5,210.47,210.47,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251109,100,0,0,0,0,0,0,22.49,22.49,0,0,0,0,108.92,97.42,11.5,218.75,218.75,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251110,103,8.5,8.5,0,7.5,7.5,0,33.78,22.03,11.75,0,0,0,127.01,114.76,12.25,246.76,246.76,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251111,103,8.5,8.5,0,12,12,0,32.95,20.45,12.5,0,0,0,133.62,133.62,0,263.34,263.34,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251112,103,8.5,8.5,0,19.5,19.5,0,29.3,29.3,0,0,0,0,154.93,154.93,0,259.07,259.07,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251113,103,8.5,8.5,0,0,0,0,25.42,25.42,0,0,0,0,138.71,127.21,11.5,269.75,269.75,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251114,103,8.5,8.5,0,7.5,7.5,0,7.5,7.5,0,0,0,0,132.25,132.25,0,245.9,245.9,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251115,102,0,0,0,0,0,0,21.78,21.78,0,0,0,0,144.61,120.86,23.75,206.95,206.95,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251116,101,0,0,0,0,0,0,27.08,27.08,0,0,0,0,111.76,88.01,23.75,215.02,215.02,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251117,100,8.5,8.5,0,19.5,19.5,0,19.78,19.78,0,0,0,0,122.83,122.83,0,229.55,229.55,0,0,0,0,0,0,0
345552,THE SHANNON GRAY REHABILITATION & RECOVERY CENTER,Jamestown,NC,Guilford,081,2025Q4,20251118,101,8.5,8.5,0,0,0,0,29.1,29.1,0,0,0,0,145.49,145.49,0,268.28,268.28,0,0,0,0,0,0,0
